2017-01-03,456.0
2017-01-04,570.0
2017-01-05,600.0
2017-01-06,372.0
2017-01-07,582.0
2017-01-08,336.0
2017-01-09,336.0
2017-01-10,300.0
2017-01-11,348.0
2017-01-12,366.0
2017-01-13,306.0
2017-01-14,378.0
2017-01-15,372.0
2017-01-16,312.0
2017-01-17,360.0
2017-01-18,306.0
2017-01-19,324.0
2017-01-20,330.0
2017-01-21,222.0
2017-01-22,198.0
2017-01-23,366.0
2017-01-24,258.0
2017-01-25,240.0
2017-01-26,300.0
2017-01-27,288.0
2017-01-28,330.0
2017-01-29,246.0
2017-01-30,264.0
2017-01-31,288.0
2017-02-01,250.0
2017-02-02,305.0
2017-02-03,340.0
2017-02-04,375.0
2017-02-05,315.0
2017-02-06,345.0
2017-02-07,355.0
2017-02-08,315.0
2017-02-09,270.0
2017-02-10,280.0
2017-02-11,335.0
2017-02-12,280.0
2017-02-13,220.0
2017-02-14,335.0
2017-02-15,215.0
2017-02-16,220.0
2017-02-17,255.0
2017-02-18,300.0
2017-02-19,235.0
2017-02-20,295.0
2017-02-21,250.0
2017-02-22,315.0
2017-02-23,340.0
2017-02-24,500.0
2017-02-25,305.0
2017-02-26,410.0
2017-02-27,290.0
2017-02-28,350.0
2017-03-01,468.0
2017-03-02,378.0
2017-03-03,438.0
2017-03-04,576.0
2017-03-05,528.0
2017-03-06,408.0
2017-03-07,516.0
2017-03-08,552.0
2017-03-09,444.0
2017-03-10,528.0
2017-03-11,600.0
2017-03-12,120.0
2017-03-13,372.0
2017-03-14,378.0
2017-03-15,378.0
2017-03-16,420.0
2017-03-17,480.0
2017-03-18,540.0
2017-03-19,540.0
2017-03-20,438.0
2017-03-21,498.0
2017-03-22,366.0
2017-03-23,402.0
2017-03-24,312.0
2017-03-25,372.0
2017-03-26,450.0
2017-03-27,432.0
2017-03-28,324.0
2017-03-29,222.0
2017-03-30,366.0
2017-03-31,312.0
2017-04-01,325.0
2017-04-02,315.0
2017-04-03,215.0
2017-04-04,350.0
2017-04-05,500.0
2017-04-06,475.0
2017-04-07,265.0
2017-04-08,440.0
2017-04-09,370.0
2017-04-10,415.0
2017-04-11,435.0
2017-04-12,275.0
2017-04-13,315.0
2017-04-14,330.0
2017-04-15,215.0
2017-04-16,110.0
2017-04-17,280.0
2017-04-18,280.0
2017-04-19,265.0
2017-04-20,290.0
2017-04-21,75.0
2017-04-22,260.0
2017-04-23,200.0
2017-04-24,205.0
2017-04-25,300.0
2017-04-26,330.0
2017-04-27,370.0
2017-04-28,380.0
2017-04-29,350.0
2017-04-30,410.0
2017-05-01,165.0
2017-05-02,286.0
2017-05-03,319.0
2017-05-04,286.0
2017-05-05,374.0
2017-05-06,374.0
2017-05-07,341.0
2017-05-08,286.0
2017-05-09,429.0
2017-05-10,495.0
2017-05-11,440.0
2017-05-12,682.0
2017-05-13,1100.0
2017-05-14,693.0
2017-05-15,649.0
2017-05-16,737.0
2017-05-17,517.0
2017-05-18,550.0
2017-05-19,594.0
2017-05-20,528.0
2017-05-21,418.0
2017-05-22,781.0
2017-05-23,660.0
2017-05-24,946.0
2017-05-25,946.0
2017-05-26,902.0
2017-05-27,726.0
2017-05-28,550.0
2017-05-29,528.0
2017-05-30,627.0
2017-05-31,616.0
2017-06-01,671.0
2017-06-02,726.0
2017-06-03,693.0
2017-06-04,583.0
2017-06-05,649.0
2017-06-06,1078.0
2017-06-07,935.0
2017-06-08,704.0
2017-06-09,682.0
2017-06-10,836.0
2017-06-11,770.0
2017-06-12,803.0
2017-06-13,715.0
2017-06-14,627.0
2017-06-15,880.0
2017-06-16,682.0
2017-06-17,869.0
2017-06-18,627.0
2017-06-19,594.0
2017-06-20,495.0
2017-06-21,660.0
2017-06-22,671.0
2017-06-23,671.0
2017-06-24,528.0
2017-06-25,627.0
2017-06-26,682.0
2017-06-27,1001.0
2017-06-28,1100.0
2017-06-29,660.0
2017-06-30,616.0
2017-07-01,432.0
2017-07-02,564.0
2017-07-03,600.0
2017-07-04,540.0
2017-07-05,672.0
2017-07-06,696.0
2017-07-07,600.0
2017-07-08,600.0
2017-07-09,588.0
2017-07-10,624.0
2017-07-11,732.0
2017-07-12,624.0
2017-07-13,588.0
2017-07-14,600.0
2017-07-15,816.0
2017-07-16,756.0
2017-07-17,612.0
2017-07-18,552.0
2017-07-19,504.0
2017-07-20,624.0
2017-07-21,600.0
2017-07-22,540.0
2017-07-23,612.0
2017-07-24,528.0
2017-07-25,636.0
2017-07-26,516.0
2017-07-27,624.0
2017-07-28,1200.0
2017-07-29,1032.0
2017-07-30,636.0
2017-07-31,780.0
2017-08-01,1900.0
2017-08-02,1640.0
2017-08-03,1140.0
2017-08-04,1000.0
2017-08-05,1320.0
2017-08-06,1100.0
2017-08-07,1260.0
2017-08-08,1360.0
2017-08-09,1180.0
2017-08-10,1080.0
2017-08-11,1120.0
2017-08-12,1360.0
2017-08-13,1740.0
2017-08-14,2000.0
2017-08-15,1920.0
2017-08-16,1640.0
2017-08-17,1600.0
2017-08-18,1560.0
2017-08-19,1440.0
2017-08-20,1400.0
2017-08-21,1380.0
2017-08-22,1480.0
2017-08-23,1400.0
2017-08-24,1360.0
2017-08-25,1400.0
2017-08-26,1200.0
2017-08-27,1060.0
2017-08-28,1200.0
2017-08-29,1460.0
2017-08-30,1440.0
2017-08-31,1560.0
2017-09-01,1600.0
2017-09-02,1225.0
2017-09-03,1450.0
2017-09-04,1700.0
2017-09-05,1750.0
2017-09-06,1900.0
2017-09-07,1575.0
2017-09-08,1575.0
2017-09-09,1475.0
2017-09-10,1450.0
2017-09-11,1500.0
2017-09-12,1425.0
2017-09-13,1950.0
2017-09-14,2350.0
2017-09-15,2500.0
2017-09-16,1800.0
2017-09-17,1475.0
2017-09-18,1450.0
2017-09-19,1625.0
2017-09-20,1300.0
2017-09-21,1250.0
2017-09-22,1300.0
2017-09-23,1275.0
2017-09-24,1025.0
2017-09-25,1125.0
2017-09-26,1100.0
2017-09-27,1350.0
2017-09-28,1225.0
2017-09-29,1250.0
2017-09-30,1100.0
2017-10-01,1820.0
2017-10-02,2016.0
2017-10-03,1540.0
2017-10-04,1540.0
2017-10-05,1624.0
2017-10-06,1540.0
2017-10-07,1484.0
2017-10-08,1680.0
2017-10-09,1652.0
2017-10-10,1708.0
2017-10-11,1652.0
2017-10-12,2324.0
2017-10-13,2548.0
2017-10-14,2632.0
2017-10-15,2016.0
2017-10-16,2408.0
2017-10-17,2240.0
2017-10-18,2016.0
2017-10-19,2156.0
2017-10-20,2352.0
2017-10-21,2800.0
2017-10-22,2324.0
2017-10-23,2632.0
2017-10-24,2576.0
2017-10-25,2436.0
2017-10-26,2296.0
2017-10-27,2240.0
2017-10-28,1820.0
2017-10-29,2156.0
2017-10-30,1932.0
2017-10-31,2324.0
2017-11-01,1927.0
2017-11-02,1974.0
2017-11-03,1927.0
2017-11-04,1410.0
2017-11-05,1598.0
2017-11-06,1457.0
2017-11-07,1598.0
2017-11-08,1833.0
2017-11-09,1598.0
2017-11-10,1786.0
2017-11-11,1786.0
2017-11-12,2209.0
2017-11-13,1645.0
2017-11-14,1551.0
2017-11-15,1363.0
2017-11-16,1551.0
2017-11-17,1551.0
2017-11-18,1410.0
2017-11-19,1269.0
2017-11-20,1504.0
2017-11-21,1598.0
2017-11-22,1363.0
2017-11-23,1269.0
2017-11-24,1269.0
2017-11-25,1316.0
2017-11-26,1645.0
2017-11-27,2068.0
2017-11-28,2444.0
2017-11-29,4700.0
2017-11-30,3901.0
2017-12-01,3400.0
2017-12-02,2900.0
2017-12-03,2500.0
2017-12-04,2500.0
2017-12-05,3000.0
2017-12-06,4500.0
2017-12-07,6900.0
2017-12-08,6600.0
2017-12-09,4600.0
2017-12-10,5300.0
2017-12-11,10000.0
2017-12-12,7600.0
2017-12-13,5500.0
2017-12-14,4600.0
2017-12-15,4100.0
2017-12-16,4100.0
2017-12-17,4200.0
2017-12-18,4300.0
2017-12-19,4600.0
2017-12-20,5200.0
2017-12-21,3900.0
2017-12-22,8100.0
2017-12-23,5800.0
2017-12-24,4700.0
2017-12-25,4600.0
2017-12-26,3900.0
2017-12-27,3800.0
2017-12-28,3400.0
2017-12-29,3000.0
2017-12-30,2900.0
2017-12-31,2700.0
2018-01-01,3224.0
2018-01-02,3796.0
2018-01-03,3588.0
2018-01-04,3172.0
2018-01-05,3536.0
2018-01-06,2860.0
2018-01-07,3276.0
2018-01-08,3380.0
2018-01-09,3536.0
2018-01-10,3172.0
2018-01-11,3848.0
2018-01-12,3276.0
2018-01-13,2860.0
2018-01-14,2912.0
2018-01-15,2756.0
2018-01-16,5096.0
2018-01-17,5200.0
2018-01-18,3952.0
2018-01-19,2912.0
2018-01-20,2652.0
2018-01-21,2288.0
2018-01-22,2964.0
2018-01-23,2652.0
2018-01-24,2392.0
2018-01-25,2340.0
2018-01-26,2496.0
2018-01-27,2080.0
2018-01-28,2080.0
2018-01-29,2132.0
2018-01-30,2340.0
2018-01-31,2600.0
2018-02-01,2460.0
2018-02-02,3362.0
2018-02-03,2173.0
2018-02-04,1845.0
2018-02-05,2952.0
2018-02-06,3403.0
2018-02-07,2747.0
2018-02-08,2091.0
2018-02-09,2009.0
